type,name,path
figure,accepted_pipeline_single_cover_summary.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\accepted_pipeline_single_cover_summary.png
figure,adaptive_selection.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\adaptive_selection.png
figure,basis_compatibility_map_corrected.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\basis_compatibility_map_corrected.png
figure,candidate_pruned_hybrid_selector_comparison.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\candidate_pruned_hybrid_selector_comparison.png
figure,corrected_maps_and_selection_summary.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\corrected_maps_and_selection_summary.png
figure,cover_suitability_map.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\cover_suitability_map.png
figure,embedding_rule_comparison_on_topup_hybrid.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\embedding_rule_comparison_on_topup_hybrid.png
figure,embedding_rule_leakage_diagnostics.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\embedding_rule_leakage_diagnostics.png
figure,full_bank_plain_vs_whitened_payload_benchmark.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\full_bank_plain_vs_whitened_payload_benchmark.png
figure,group_aware_repeated_split_warden_benchmark.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\group_aware_repeated_split_warden_benchmark.png
figure,initial_cover_and_secret.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\initial_cover_and_secret.png
figure,natural_cover_bank_core_evaluation.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\natural_cover_bank_core_evaluation.png
figure,paired_feature_shift_diagnosis_after_warden.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\paired_feature_shift_diagnosis_after_warden.png
figure,plain_vs_whitened_statistical_validation.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\plain_vs_whitened_statistical_validation.png
figure,selector_comparison_greedy_regularized_probabilistic.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\selector_comparison_greedy_regularized_probabilistic.png
figure,selector_comparison_greedy_vs_regularized.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\selector_comparison_greedy_vs_regularized.png
figure,single_cover_payload_whitening_hypothesis_test.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\single_cover_payload_whitening_hypothesis_test.png
figure,topup_hybrid_selector_comparison.png,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\figures\topup_hybrid_selector_comparison.png
table,accepted_pipeline_selected_positions.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\accepted_pipeline_selected_positions.csv
table,accepted_pipeline_single_cover_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\accepted_pipeline_single_cover_summary.csv
table,adaptive_selection_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\adaptive_selection_stats.csv
table,basis_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\basis_stats.csv
table,candidate_pruned_hybrid_comparison_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\candidate_pruned_hybrid_comparison_stats.csv
table,config_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\config_summary.csv
table,corrected_selection_summary_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\corrected_selection_summary_stats.csv
table,embedding_rule_comparison.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\embedding_rule_comparison.csv
table,embedding_rule_leakage_deviation_from_cover.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\embedding_rule_leakage_deviation_from_cover.csv
table,embedding_rule_leakage_diagnostics.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\embedding_rule_leakage_diagnostics.csv
table,full_bank_plain_vs_whitened_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\full_bank_plain_vs_whitened_summary.csv
table,initial_image_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\initial_image_stats.csv
table,natural_cover_bank_preprocessing_manifest.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\natural_cover_bank_preprocessing_manifest.csv
table,natural_cover_bank_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\natural_cover_bank_results.csv
table,natural_cover_bank_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\natural_cover_bank_summary.csv
table,paired_feature_shift_all_features.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\paired_feature_shift_all_features.csv
table,paired_feature_shift_diagnosis.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\paired_feature_shift_diagnosis.csv
table,plain_payload_bank_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_payload_bank_results.csv
table,plain_payload_paired_feature_shift_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_payload_paired_feature_shift_summary.csv
table,plain_payload_warden_dataset.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_payload_warden_dataset.csv
table,plain_payload_warden_feature_importance.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_payload_warden_feature_importance.csv
table,plain_payload_warden_split_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_payload_warden_split_results.csv
table,plain_vs_whitened_feature_importance_comparison.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_vs_whitened_feature_importance_comparison.csv
table,plain_vs_whitened_feature_shift_attenuation.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_vs_whitened_feature_shift_attenuation.csv
table,plain_vs_whitened_headline_numbers.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_vs_whitened_headline_numbers.csv
table,plain_vs_whitened_statistical_validation_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\plain_vs_whitened_statistical_validation_summary.csv
table,run_metadata_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\run_metadata_summary.csv
table,selected_positions.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions.csv
table,selected_positions_greedy.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_greedy.csv
table,selected_positions_hybrid.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_hybrid.csv
table,selected_positions_probabilistic.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_probabilistic.csv
table,selected_positions_probabilistic_reference.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_probabilistic_reference.csv
table,selected_positions_regularized.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_regularized.csv
table,selected_positions_regularized_reference.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_regularized_reference.csv
table,selected_positions_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_summary.csv
table,selected_positions_topup_hybrid.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selected_positions_topup_hybrid.csv
table,selector_comparison_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selector_comparison_stats.csv
table,selector_comparison_three_way_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\selector_comparison_three_way_stats.csv
table,single_cover_payload_whitening_feature_deltas.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\single_cover_payload_whitening_feature_deltas.csv
table,single_cover_payload_whitening_hypothesis_test.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\single_cover_payload_whitening_hypothesis_test.csv
table,suitability_map_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\suitability_map_stats.csv
table,topup_hybrid_selector_comparison_stats.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\topup_hybrid_selector_comparison_stats.csv
table,warden_benchmark_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\warden_benchmark_summary.csv
table,warden_feature_importance_logreg.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\warden_feature_importance_logreg.csv
table,warden_feature_table.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\warden_feature_table.csv
table,warden_repeated_split_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\warden_repeated_split_results.csv
table,whitened_payload_bank_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\whitened_payload_bank_results.csv
table,whitened_payload_paired_feature_shift_summary.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\whitened_payload_paired_feature_shift_summary.csv
table,whitened_payload_warden_dataset.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\whitened_payload_warden_dataset.csv
table,whitened_payload_warden_feature_importance.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\whitened_payload_warden_feature_importance.csv
table,whitened_payload_warden_split_results.csv,F:\MBZUAI UAE\8-CMES-Quantum-Stego\1-CMES-Submission\Outputs\run_20260416_183540_UTC\tables\whitened_payload_warden_split_results.csv
