feature,plain_mean_abs_coef,white_mean_abs_coef,coef_abs_change,coef_abs_ratio_white_over_plain
grad_skew,0.11287534808023013,0.2037972555850031,0.09092190750477298,1.8055072170261794
lap_excess_kurtosis,0.10369417311295327,0.17592328716915517,0.0722291140562019,1.6965590436390934
residual_excess_kurtosis,0.10369417311295327,0.17592328716915517,0.0722291140562019,1.6965590436390934
lsb_h_agreement,0.2077822233775068,0.14175734988442998,-0.06602487349307681,0.6822400279459783
lsb_mean,2.299823069813708,0.1277899069761971,-2.172033162837511,0.055565103530548055
grad_excess_kurtosis,0.1031719397858412,0.1196799695092552,0.016508029723414003,1.160005033893135
lsb_v_agreement,0.23840856386594816,0.11701756977131327,-0.1213909940946349,0.4908278791386823
pair_balance_mean,0.29846044384175185,0.09853308186054692,-0.19992736198120492,0.3301378252739599
mad_intensity,0.1408894131895205,0.0597740000723698,-0.0811154131171507,0.4242618286126241
lap_mean_abs,0.05162871573782982,0.055978217436318124,0.0043495016984883075,1.084245785223301
residual_mean_abs,0.05162871573782982,0.055978217436318124,0.0043495016984883075,1.084245785223301
grad_std,0.048375005290226036,0.055759596998363616,0.007384591708137579,1.1526530418483893
coarse_hist_bin_03,0.11307059266371455,0.052640518420857596,-0.06043007424285696,0.46555445744368945
coarse_hist_bin_08,0.1200243312921873,0.05216747615107143,-0.06785685514111586,0.43464083981139
std_intensity,0.12201679780451995,0.04956467535084728,-0.07245212245367266,0.4062119006749168
coarse_hist_bin_04,0.14231631406755021,0.04952388388204106,-0.09279243018550914,0.3479845877556008
coarse_hist_bin_09,0.14009564664689494,0.04505457687232165,-0.0950410697745733,0.32159869310970224
lap_std,0.05170405092902278,0.04315374797751578,-0.008550302951506994,0.8346299216655358
residual_std,0.05170405092902278,0.04315374797751578,-0.008550302951506994,0.8346299216655358
pair_mass_std,0.23505765637480758,0.04071093497506772,-0.19434672139973985,0.17319552829191628
coarse_hist_bin_12,0.1451570630210568,0.039823080859196565,-0.10533398216186024,0.2743447685569761
coarse_hist_bin_14,0.10210294721602217,0.039771662495365366,-0.062331284720656806,0.3895251173389714
coarse_hist_bin_05,0.11010321323496193,0.03874490052201312,-0.07135831271294882,0.3518961834381619
pair_balance_std,0.3387671632998954,0.03818207449646221,-0.3005850888034332,0.11270890048616848
lap_skew,0.08524754792339068,0.03806682686710232,-0.04718072105628836,0.44654453757268475
residual_skew,0.08524754792339068,0.03806682686710232,-0.04718072105628836,0.44654453757268475
coarse_hist_bin_07,0.09316191969023695,0.03724881457267099,-0.055913105117565955,0.39982875724462674
coarse_hist_bin_15,0.37348851013475703,0.03632214751691137,-0.33716636261784566,0.09725104395770798
coarse_hist_bin_01,0.1252511061259534,0.03575629890713184,-0.08949480721882155,0.2854769112449161
pair_balance_max,0.3932313569721757,0.035606882615743116,-0.3576244743564326,0.09054944877697545
coarse_hist_bin_13,0.12246835057055368,0.03095548857553543,-0.09151286199501825,0.25276317049317404
coarse_hist_bin_00,0.2011832025556867,0.030002696546645394,-0.1711805060090413,0.14913122052618502
coarse_hist_bin_11,0.08812509459709561,0.02707541144365585,-0.06104968315343976,0.30723838161123457
coarse_hist_bin_10,0.09155983579886323,0.026901577846849385,-0.06465825795201385,0.29381417749210914
coarse_hist_bin_02,0.10547915955181018,0.024633395308548196,-0.08084576424326198,0.23353803171151558
coarse_hist_bin_06,0.08433301337833247,0.02269442945254688,-0.0616385839257856,0.2691049275147639
lap_mean,0.10638677162286023,0.021207134298900074,-0.08517963732396015,0.19933995528955195
residual_mean,0.10638677162286023,0.021207134298900074,-0.08517963732396015,0.19933995528955195
median_intensity,0.048367311203444674,0.018318157023192637,-0.030049154180252037,0.3787301085595452
grad_mean,0.09149186515663825,0.01494104571871157,-0.07655081943792669,0.1633046358052545
mean_intensity,0.10185843689019747,0.013450233215967406,-0.08840820367423007,0.13204829787771624
